Date,Time,Global_active_power,Consumption
2/1/2007,12:12:00,0.448,0.001493333
2/1/2007,12:13:00,0.448,0.001493333
2/1/2007,12:14:00,0.446,0.001486667
2/1/2007,12:15:00,0.444,0.00148
2/1/2007,12:16:00,0.44,0.001466667
2/1/2007,12:17:00,0.432,0.00144
2/1/2007,12:18:00,0.376,0.001253333
2/1/2007,12:19:00,0.376,0.001253333
2/1/2007,12:20:00,0.376,0.001253333
2/1/2007,12:21:00,0.374,0.001246667
2/1/2007,12:22:00,0.374,0.001246667
2/1/2007,12:23:00,0.374,0.001246667
2/1/2007,12:24:00,0.494,0.001646667
2/1/2007,12:25:00,0.482,0.001606667
2/1/2007,12:26:00,0.478,0.001593333
2/1/2007,12:27:00,0.476,0.001586667
2/1/2007,12:28:00,0.468,0.00156
2/1/2007,12:29:00,0.468,0.00156
2/1/2007,12:30:00,0.466,0.001553333
2/1/2007,12:31:00,0.466,0.001553333
2/1/2007,12:32:00,0.468,0.00156
2/1/2007,12:33:00,0.472,0.001573333
2/1/2007,12:34:00,0.47,0.001566667
2/1/2007,12:35:00,0.472,0.001573333
2/1/2007,12:36:00,0.47,0.001566667
2/1/2007,12:37:00,0.47,0.001566667
2/1/2007,12:38:00,0.468,0.00156
2/1/2007,12:39:00,0.422,0.001406667
2/1/2007,12:40:00,0.374,0.001246667
2/1/2007,12:41:00,0.374,0.001246667
2/1/2007,12:42:00,0.372,0.00124
2/1/2007,12:43:00,0.368,0.001226667
2/1/2007,12:44:00,0.368,0.001226667
2/1/2007,12:45:00,0.368,0.001226667
2/1/2007,12:46:00,0.368,0.001226667
2/1/2007,12:47:00,0.37,0.001233333
2/1/2007,12:48:00,0.374,0.001246667
2/1/2007,12:49:00,0.404,0.001346667
2/1/2007,12:50:00,0.45,0.0015
2/1/2007,12:51:00,0.45,0.0015
2/1/2007,12:52:00,0.448,0.001493333
2/1/2007,12:53:00,0.448,0.001493333
2/1/2007,12:54:00,0.45,0.0015
2/1/2007,12:55:00,0.472,0.001573333
2/1/2007,12:56:00,0.52,0.001733333
2/1/2007,12:57:00,0.522,0.00174
2/1/2007,12:58:00,0.472,0.001573333
2/1/2007,12:59:00,0.448,0.001493333
2/1/2007,13:00:00,0.45,0.0015
2/1/2007,13:01:00,0.45,0.0015
2/1/2007,13:02:00,0.454,0.001513333
2/1/2007,13:03:00,0.458,0.001526667
2/1/2007,13:04:00,0.458,0.001526667
2/1/2007,13:05:00,0.508,0.001693333
2/1/2007,13:06:00,0.566,0.001886667
2/1/2007,13:07:00,0.56,0.001866667
2/1/2007,13:08:00,0.552,0.00184
2/1/2007,13:09:00,0.552,0.00184
2/1/2007,13:10:00,0.55,0.001833333
2/1/2007,13:11:00,0.546,0.00182
2/1/2007,13:12:00,0.542,0.001806667
2/1/2007,13:13:00,0.542,0.001806667
2/1/2007,13:14:00,0.542,0.001806667
2/1/2007,13:15:00,0.542,0.001806667
2/1/2007,13:16:00,0.538,0.001793333
2/1/2007,13:17:00,0.54,0.0018
2/1/2007,13:18:00,0.544,0.001813333
2/1/2007,13:19:00,0.544,0.001813333
2/1/2007,13:20:00,0.538,0.001793333
2/1/2007,13:21:00,0.47,0.001566667
2/1/2007,13:22:00,0.442,0.001473333
2/1/2007,13:23:00,0.374,0.001246667
2/1/2007,13:24:00,0.374,0.001246667
2/1/2007,13:25:00,0.372,0.00124
2/1/2007,13:26:00,0.374,0.001246667
2/1/2007,13:27:00,0.372,0.00124
2/1/2007,13:28:00,0.372,0.00124
2/1/2007,13:29:00,0.372,0.00124
2/1/2007,13:30:00,0.46,0.001533333
2/1/2007,13:31:00,0.446,0.001486667
2/1/2007,13:32:00,0.444,0.00148
2/1/2007,13:33:00,0.446,0.001486667
2/1/2007,13:34:00,0.444,0.00148
2/1/2007,13:35:00,0.44,0.001466667
2/1/2007,13:36:00,0.436,0.001453333
2/1/2007,13:37:00,0.434,0.001446667
2/1/2007,13:38:00,0.402,0.00134
2/1/2007,13:39:00,0.37,0.001233333
2/1/2007,13:40:00,0.372,0.00124
2/1/2007,13:41:00,0.374,0.001246667
2/1/2007,13:42:00,0.372,0.00124
2/1/2007,13:43:00,0.374,0.001246667
2/1/2007,13:44:00,0.376,0.001253333
2/1/2007,13:45:00,0.37,0.001233333
2/1/2007,13:46:00,0.37,0.001233333
2/1/2007,13:47:00,0.444,0.00148
2/1/2007,13:48:00,0.478,0.001593333
2/1/2007,13:49:00,0.474,0.00158
2/1/2007,13:50:00,0.476,0.001586667
2/1/2007,13:51:00,0.474,0.00158
2/1/2007,13:52:00,0.476,0.001586667
2/1/2007,13:53:00,0.476,0.001586667
2/1/2007,13:54:00,0.472,0.001573333
2/1/2007,13:55:00,0.472,0.001573333
2/1/2007,13:56:00,0.468,0.00156
2/1/2007,13:57:00,0.468,0.00156
2/1/2007,13:58:00,0.466,0.001553333
2/1/2007,13:59:00,0.468,0.00156
2/1/2007,14:00:00,0.466,0.001553333
2/1/2007,14:01:00,0.472,0.001573333
2/1/2007,14:02:00,0.478,0.001593333
2/1/2007,14:03:00,0.39,0.0013
2/1/2007,14:04:00,0.388,0.001293333
2/1/2007,14:05:00,0.382,0.001273333
2/1/2007,14:06:00,0.372,0.00124
2/1/2007,14:07:00,0.374,0.001246667
2/1/2007,14:08:00,0.372,0.00124
2/1/2007,14:09:00,0.376,0.001253333
2/1/2007,14:10:00,0.47,0.001566667
2/1/2007,14:11:00,0.454,0.001513333
2/1/2007,14:12:00,0.458,0.001526667
2/1/2007,14:13:00,0.458,0.001526667
2/1/2007,14:14:00,0.458,0.001526667
2/1/2007,14:15:00,0.458,0.001526667
2/1/2007,14:16:00,0.456,0.00152
2/1/2007,14:17:00,0.456,0.00152
2/1/2007,14:18:00,0.418,0.001393333
2/1/2007,14:19:00,0.39,0.0013
2/1/2007,14:20:00,0.392,0.001306667
2/1/2007,14:21:00,0.394,0.001313333
2/1/2007,14:22:00,0.394,0.001313333
2/1/2007,14:23:00,0.394,0.001313333
2/1/2007,14:24:00,0.4,0.001333333
2/1/2007,14:25:00,0.398,0.001326667
2/1/2007,14:26:00,0.39,0.0013
2/1/2007,14:27:00,0.39,0.0013
2/1/2007,14:28:00,0.388,0.001293333
2/1/2007,14:29:00,0.458,0.001526667
2/1/2007,14:30:00,0.502,0.001673333
2/1/2007,14:31:00,0.494,0.001646667
2/1/2007,14:32:00,0.494,0.001646667
2/1/2007,14:33:00,0.5,0.001666667
2/1/2007,14:34:00,0.498,0.00166
2/1/2007,14:35:00,0.494,0.001646667
2/1/2007,14:36:00,0.492,0.00164
2/1/2007,14:37:00,0.486,0.00162
2/1/2007,14:38:00,0.488,0.001626667
2/1/2007,14:39:00,0.486,0.00162
2/1/2007,14:40:00,0.484,0.001613333
2/1/2007,14:41:00,0.482,0.001606667
2/1/2007,14:42:00,0.476,0.001586667
2/1/2007,14:43:00,0.476,0.001586667
2/1/2007,14:44:00,0.476,0.001586667
2/1/2007,14:45:00,0.384,0.00128
2/1/2007,14:46:00,0.382,0.001273333
2/1/2007,14:47:00,0.384,0.00128
2/1/2007,14:48:00,0.388,0.001293333
2/1/2007,14:49:00,0.386,0.001286667
2/1/2007,14:50:00,0.472,0.001573333
2/1/2007,14:51:00,0.466,0.001553333
2/1/2007,14:52:00,0.468,0.00156
2/1/2007,14:53:00,0.466,0.001553333
2/1/2007,14:54:00,0.464,0.001546667
2/1/2007,14:55:00,0.466,0.001553333
2/1/2007,14:56:00,0.462,0.00154
2/1/2007,14:57:00,0.456,0.00152
2/1/2007,14:58:00,0.412,0.001373333
2/1/2007,14:59:00,0.378,0.00126
2/1/2007,15:00:00,0.37,0.001233333
2/1/2007,15:01:00,0.372,0.00124
2/1/2007,15:02:00,0.378,0.00126
2/1/2007,15:03:00,0.442,0.001473333
2/1/2007,15:04:00,1.514,0.005046667
2/1/2007,15:05:00,1.512,0.00504
2/1/2007,15:06:00,1.5,0.005
2/1/2007,15:07:00,1.486,0.004953333
2/1/2007,15:08:00,1.488,0.00496
2/1/2007,15:09:00,1.482,0.00494
2/1/2007,15:10:00,1.476,0.00492
2/1/2007,15:11:00,1.586,0.005286667
2/1/2007,15:12:00,1.59,0.0053
2/1/2007,15:13:00,1.59,0.0053
2/1/2007,15:14:00,1.582,0.005273333
2/1/2007,15:15:00,1.556,0.005186667
2/1/2007,15:16:00,1.56,0.0052
2/1/2007,15:17:00,1.562,0.005206667
2/1/2007,15:18:00,1.564,0.005213333
2/1/2007,15:19:00,1.55,0.005166667
2/1/2007,15:20:00,1.554,0.00518
2/1/2007,15:21:00,1.556,0.005186667
2/1/2007,15:22:00,1.546,0.005153333
2/1/2007,15:23:00,1.538,0.005126667
2/1/2007,15:24:00,1.57,0.005233333
2/1/2007,15:25:00,1.628,0.005426667
2/1/2007,15:26:00,1.604,0.005346667
2/1/2007,15:27:00,1.526,0.005086667
2/1/2007,15:28:00,1.528,0.005093333
2/1/2007,15:29:00,1.568,0.005226667
2/1/2007,15:30:00,1.598,0.005326667
2/1/2007,15:31:00,1.6,0.005333333
2/1/2007,15:32:00,1.606,0.005353333
2/1/2007,15:33:00,1.604,0.005346667
2/1/2007,15:34:00,1.602,0.00534
2/1/2007,15:35:00,1.598,0.005326667
2/1/2007,15:36:00,1.598,0.005326667
2/1/2007,15:37:00,1.598,0.005326667
2/1/2007,15:38:00,1.554,0.00518
2/1/2007,15:39:00,1.546,0.005153333
2/1/2007,15:40:00,1.542,0.00514
2/1/2007,15:41:00,1.532,0.005106667
2/1/2007,15:42:00,1.52,0.005066667
2/1/2007,15:43:00,1.524,0.00508
2/1/2007,15:44:00,1.754,0.005846667
2/1/2007,15:45:00,1.652,0.005506667
2/1/2007,15:46:00,1.806,0.00602
2/1/2007,15:47:00,1.834,0.006113333
2/1/2007,15:48:00,1.828,0.006093333
2/1/2007,15:49:00,1.83,0.0061
2/1/2007,15:50:00,1.81,0.006033333
2/1/2007,15:51:00,1.578,0.00526
2/1/2007,15:52:00,1.502,0.005006667
2/1/2007,15:53:00,1.582,0.005273333
2/1/2007,15:54:00,1.494,0.00498
2/1/2007,15:55:00,1.486,0.004953333
2/1/2007,15:56:00,1.138,0.003793333
2/1/2007,15:57:00,0.398,0.001326667
2/1/2007,15:58:00,0.398,0.001326667
2/1/2007,15:59:00,0.396,0.00132
2/1/2007,16:00:00,0.392,0.001306667
2/1/2007,16:01:00,0.394,0.001313333
2/1/2007,16:02:00,0.394,0.001313333
2/1/2007,16:03:00,0.398,0.001326667
2/1/2007,16:04:00,0.396,0.00132
2/1/2007,16:05:00,0.396,0.00132
2/1/2007,16:06:00,0.396,0.00132
2/1/2007,16:07:00,0.864,0.00288
2/1/2007,16:08:00,1.47,0.0049
2/1/2007,16:09:00,1.452,0.00484
2/1/2007,16:10:00,1.476,0.00492
2/1/2007,16:11:00,1.474,0.004913333
2/1/2007,16:12:00,1.47,0.0049
2/1/2007,16:13:00,1.466,0.004886667
2/1/2007,16:14:00,1.466,0.004886667
2/1/2007,16:15:00,1.462,0.004873333
2/1/2007,16:16:00,1.462,0.004873333
2/1/2007,16:17:00,1.468,0.004893333
2/1/2007,16:18:00,1.398,0.00466
2/1/2007,16:19:00,1.402,0.004673333
2/1/2007,16:20:00,1.4,0.004666667
2/1/2007,16:21:00,1.404,0.00468
2/1/2007,16:22:00,1.398,0.00466
2/1/2007,16:23:00,1.386,0.00462
2/1/2007,16:24:00,1.394,0.004646667
2/1/2007,16:25:00,1.396,0.004653333
2/1/2007,16:26:00,1.402,0.004673333
2/1/2007,16:27:00,1.396,0.004653333
2/1/2007,16:28:00,1.4,0.004666667
2/1/2007,16:29:00,1.39,0.004633333
2/1/2007,16:30:00,1.39,0.004633333
2/1/2007,16:31:00,1.388,0.004626667
2/1/2007,16:32:00,1.39,0.004633333
2/1/2007,16:33:00,1.43,0.004766667
2/1/2007,16:34:00,1.42,0.004733333
2/1/2007,16:35:00,1.486,0.004953333
2/1/2007,16:36:00,1.492,0.004973333
2/1/2007,16:37:00,1.482,0.00494
2/1/2007,16:38:00,1.476,0.00492
2/1/2007,16:39:00,1.476,0.00492
2/1/2007,16:40:00,1.468,0.004893333
2/1/2007,16:41:00,1.464,0.00488
2/1/2007,16:42:00,1.478,0.004926667
2/1/2007,16:43:00,1.796,0.005986667
2/1/2007,16:44:00,1.792,0.005973333
2/1/2007,16:45:00,1.786,0.005953333
2/1/2007,16:46:00,1.772,0.005906667
2/1/2007,16:47:00,1.776,0.00592
2/1/2007,16:48:00,1.782,0.00594
2/1/2007,16:49:00,1.808,0.006026667
2/1/2007,16:50:00,1.72,0.005733333
2/1/2007,16:51:00,1.712,0.005706667
2/1/2007,16:52:00,1.712,0.005706667
2/1/2007,16:53:00,1.756,0.005853333
2/1/2007,16:54:00,2.16,0.0072
2/1/2007,16:55:00,2.154,0.00718
2/1/2007,16:56:00,2.26,0.007533333
2/1/2007,16:57:00,2.43,0.0081
2/1/2007,16:58:00,2.546,0.008486667
2/1/2007,16:59:00,2.68,0.008933333
2/1/2007,17:00:00,2.678,0.008926667
2/1/2007,17:01:00,2.664,0.00888
2/1/2007,17:02:00,2.656,0.008853333
2/1/2007,17:03:00,2.642,0.008806667
2/1/2007,17:04:00,2.644,0.008813333
2/1/2007,17:05:00,2.63,0.008766667
2/1/2007,17:06:00,2.63,0.008766667
2/1/2007,17:07:00,2.61,0.0087
2/1/2007,17:08:00,2.616,0.00872
2/1/2007,17:09:00,2.63,0.008766667
2/1/2007,17:10:00,2.62,0.008733333
2/1/2007,17:11:00,2.214,0.00738
2/1/2007,17:12:00,1.582,0.005273333
2/1/2007,17:13:00,1.584,0.00528
2/1/2007,17:14:00,1.584,0.00528
2/1/2007,17:15:00,1.576,0.005253333
2/1/2007,17:16:00,1.644,0.00548
2/1/2007,17:17:00,1.888,0.006293333
2/1/2007,17:18:00,2.518,0.008393333
2/1/2007,17:19:00,2.502,0.00834
2/1/2007,17:20:00,2.494,0.008313333
2/1/2007,17:21:00,2.506,0.008353333
2/1/2007,17:22:00,2.5,0.008333333
2/1/2007,17:23:00,2.466,0.00822
2/1/2007,17:24:00,2.202,0.00734
2/1/2007,17:25:00,2.184,0.00728
2/1/2007,17:26:00,2.156,0.007186667
2/1/2007,17:27:00,1.966,0.006553333
2/1/2007,17:28:00,2.366,0.007886667
2/1/2007,17:29:00,2.478,0.00826
2/1/2007,17:30:00,2.496,0.00832
2/1/2007,17:31:00,2.002,0.006673333
2/1/2007,17:32:00,1.634,0.005446667
2/1/2007,17:33:00,2.246,0.007486667
2/1/2007,17:34:00,2.27,0.007566667
2/1/2007,17:35:00,2.24,0.007466667
2/1/2007,17:36:00,1.874,0.006246667
2/1/2007,17:37:00,1.356,0.00452
2/1/2007,17:38:00,1.82,0.006066667
2/1/2007,17:39:00,1.068,0.00356
2/1/2007,17:40:00,1.066,0.003553333
2/1/2007,17:41:00,1.064,0.003546667
2/1/2007,17:42:00,1.466,0.004886667
2/1/2007,17:43:00,2.132,0.007106667
2/1/2007,17:44:00,2.106,0.00702
2/1/2007,17:45:00,2.104,0.007013333
2/1/2007,17:46:00,2.096,0.006986667
2/1/2007,17:47:00,2.086,0.006953333
2/1/2007,17:48:00,2.104,0.007013333
2/1/2007,17:49:00,2.102,0.007006667
2/1/2007,17:50:00,2.112,0.00704
2/1/2007,17:51:00,2.106,0.00702
2/1/2007,17:52:00,2.102,0.007006667
2/1/2007,17:53:00,2.096,0.006986667
2/1/2007,17:54:00,2.092,0.006973333
2/1/2007,17:55:00,2.036,0.006786667
2/1/2007,17:56:00,2.05,0.006833333
2/1/2007,17:57:00,2.048,0.006826667
2/1/2007,17:58:00,2.334,0.00778
2/1/2007,17:59:00,2.434,0.008113333
2/1/2007,18:00:00,2.204,0.007346667
2/1/2007,18:01:00,2.144,0.007146667
2/1/2007,18:02:00,2.138,0.007126667
2/1/2007,18:03:00,2.134,0.007113333
2/1/2007,18:04:00,2.13,0.0071
2/1/2007,18:05:00,2.138,0.007126667
2/1/2007,18:06:00,2.144,0.007146667
2/1/2007,18:07:00,2.16,0.0072
2/1/2007,18:08:00,2.206,0.007353333
2/1/2007,18:09:00,2.724,0.00908
2/1/2007,18:10:00,3,0.01
2/1/2007,18:11:00,2.992,0.009973333
2/1/2007,18:12:00,3.002,0.010006667
2/1/2007,18:13:00,2.966,0.009886667
2/1/2007,18:14:00,2.89,0.009633333
2/1/2007,18:15:00,2.956,0.009853333
2/1/2007,18:16:00,2.764,0.009213333
2/1/2007,18:17:00,2.548,0.008493333
2/1/2007,18:18:00,2.082,0.00694
2/1/2007,18:19:00,1.962,0.00654
2/1/2007,18:20:00,1.586,0.005286667
2/1/2007,18:21:00,1.586,0.005286667
2/1/2007,18:22:00,1.498,0.004993333
2/1/2007,18:23:00,1.568,0.005226667
2/1/2007,18:24:00,1.552,0.005173333
2/1/2007,18:25:00,1.73,0.005766667
2/1/2007,18:26:00,1.734,0.00578
2/1/2007,18:27:00,2.114,0.007046667
2/1/2007,18:28:00,2.064,0.00688
2/1/2007,18:29:00,2.062,0.006873333
2/1/2007,18:30:00,1.996,0.006653333
2/1/2007,18:31:00,2.042,0.006806667
2/1/2007,18:32:00,2.002,0.006673333
2/1/2007,18:33:00,2.012,0.006706667
2/1/2007,18:34:00,2.042,0.006806667
2/1/2007,18:35:00,1.806,0.00602
2/1/2007,18:36:00,1.728,0.00576
2/1/2007,18:37:00,1.662,0.00554
2/1/2007,18:38:00,1.958,0.006526667
2/1/2007,18:39:00,1.986,0.00662
2/1/2007,18:40:00,2.084,0.006946667
2/1/2007,18:41:00,1.926,0.00642
2/1/2007,18:42:00,1.816,0.006053333
2/1/2007,18:43:00,1.798,0.005993333
2/1/2007,18:44:00,1.76,0.005866667
2/1/2007,18:45:00,2.028,0.00676
2/1/2007,18:46:00,1.94,0.006466667
2/1/2007,18:47:00,1.93,0.006433333
2/1/2007,18:48:00,1.78,0.005933333
2/1/2007,18:49:00,1.576,0.005253333
2/1/2007,18:50:00,1.59,0.0053
2/1/2007,18:51:00,1.532,0.005106667
2/1/2007,18:52:00,1.42,0.004733333
2/1/2007,18:53:00,1.418,0.004726667
2/1/2007,18:54:00,1.412,0.004706667
2/1/2007,18:55:00,1.344,0.00448
2/1/2007,18:56:00,1.238,0.004126667
2/1/2007,18:57:00,1.244,0.004146667
2/1/2007,18:58:00,1.236,0.00412
2/1/2007,18:59:00,1.24,0.004133333
2/1/2007,19:00:00,1.236,0.00412
2/1/2007,19:01:00,1.236,0.00412
2/1/2007,19:02:00,1.238,0.004126667
2/1/2007,19:03:00,1.246,0.004153333
2/1/2007,19:04:00,1.252,0.004173333
2/1/2007,19:05:00,1.252,0.004173333
2/1/2007,19:06:00,1.248,0.00416
2/1/2007,19:07:00,1.256,0.004186667
2/1/2007,19:08:00,1.254,0.00418
2/1/2007,19:09:00,1.256,0.004186667
2/1/2007,19:10:00,1.252,0.004173333
2/1/2007,19:11:00,1.25,0.004166667
2/1/2007,19:12:00,1.252,0.004173333
2/1/2007,19:13:00,1.246,0.004153333
2/1/2007,19:14:00,1.248,0.00416
2/1/2007,19:15:00,1.252,0.004173333
2/1/2007,19:16:00,1.254,0.00418
2/1/2007,19:17:00,1.256,0.004186667
2/1/2007,19:18:00,1.252,0.004173333
2/1/2007,19:19:00,1.25,0.004166667
2/1/2007,19:20:00,1.248,0.00416
2/1/2007,19:21:00,1.272,0.00424
2/1/2007,19:22:00,1.362,0.00454
2/1/2007,19:23:00,1.348,0.004493333
2/1/2007,19:24:00,1.352,0.004506667
2/1/2007,19:25:00,1.348,0.004493333
2/1/2007,19:26:00,1.43,0.004766667
2/1/2007,19:27:00,1.438,0.004793333
2/1/2007,19:28:00,1.44,0.0048
2/1/2007,19:29:00,1.43,0.004766667
2/1/2007,19:30:00,1.43,0.004766667
2/1/2007,19:31:00,1.424,0.004746667
2/1/2007,19:32:00,1.424,0.004746667
2/1/2007,19:33:00,1.432,0.004773333
2/1/2007,19:34:00,1.43,0.004766667
2/1/2007,19:35:00,1.364,0.004546667
2/1/2007,19:36:00,1.358,0.004526667
2/1/2007,19:37:00,1.334,0.004446667
2/1/2007,19:38:00,1.248,0.00416
2/1/2007,19:39:00,1.246,0.004153333
2/1/2007,19:40:00,1.246,0.004153333
2/1/2007,19:41:00,1.254,0.00418
2/1/2007,19:42:00,1.254,0.00418
2/1/2007,19:43:00,1.27,0.004233333
2/1/2007,19:44:00,1.28,0.004266667
2/1/2007,19:45:00,1.272,0.00424
2/1/2007,19:46:00,1.276,0.004253333
2/1/2007,19:47:00,1.416,0.00472
2/1/2007,19:48:00,1.866,0.00622
2/1/2007,19:49:00,1.984,0.006613333
2/1/2007,19:50:00,2.014,0.006713333
2/1/2007,19:51:00,2.24,0.007466667
2/1/2007,19:52:00,2.26,0.007533333
2/1/2007,19:53:00,2.4,0.008
2/1/2007,19:54:00,2.456,0.008186667
2/1/2007,19:55:00,2.528,0.008426667
2/1/2007,19:56:00,2.694,0.00898
2/1/2007,19:57:00,2.672,0.008906667
2/1/2007,19:58:00,2.69,0.008966667
2/1/2007,19:59:00,2.682,0.00894
2/1/2007,20:00:00,2.682,0.00894
2/1/2007,20:01:00,2.7,0.009
2/1/2007,20:02:00,2.704,0.009013333
2/1/2007,20:03:00,2.706,0.00902
2/1/2007,20:04:00,2.768,0.009226667
2/1/2007,20:05:00,2.742,0.00914
2/1/2007,20:06:00,2.728,0.009093333
2/1/2007,20:07:00,2.73,0.0091
2/1/2007,20:08:00,2.714,0.009046667
2/1/2007,20:09:00,3.526,0.011753333
2/1/2007,20:10:00,3.688,0.012293333
2/1/2007,20:11:00,2.51,0.008366667
2/1/2007,20:12:00,2.534,0.008446667
2/1/2007,20:13:00,2.574,0.00858
2/1/2007,20:14:00,2.544,0.00848
2/1/2007,20:15:00,2.47,0.008233333
2/1/2007,20:16:00,2.416,0.008053333
2/1/2007,20:17:00,2.42,0.008066667
2/1/2007,20:18:00,2.432,0.008106667
2/1/2007,20:19:00,2.446,0.008153333
2/1/2007,20:20:00,2.418,0.00806
2/1/2007,20:21:00,2.396,0.007986667
2/1/2007,20:22:00,2.398,0.007993333
2/1/2007,20:23:00,2.4,0.008
2/1/2007,20:24:00,2.396,0.007986667
2/1/2007,20:25:00,2.388,0.00796
2/1/2007,20:26:00,2.39,0.007966667
2/1/2007,20:27:00,2.386,0.007953333
2/1/2007,20:28:00,2.4,0.008
2/1/2007,20:29:00,2.476,0.008253333
2/1/2007,20:30:00,2.458,0.008193333
2/1/2007,20:31:00,2.47,0.008233333
2/1/2007,20:32:00,2.428,0.008093333
2/1/2007,20:33:00,2.552,0.008506667
2/1/2007,20:34:00,2.58,0.0086
2/1/2007,20:35:00,2.436,0.00812
2/1/2007,20:36:00,2.434,0.008113333
2/1/2007,20:37:00,2.424,0.00808
2/1/2007,20:38:00,2.478,0.00826
2/1/2007,20:39:00,2.516,0.008386667
2/1/2007,20:40:00,2.446,0.008153333
2/1/2007,20:41:00,2.518,0.008393333
2/1/2007,20:42:00,2.538,0.00846
2/1/2007,20:43:00,2.542,0.008473333
2/1/2007,20:44:00,2.548,0.008493333
2/1/2007,20:45:00,2.544,0.00848
2/1/2007,20:46:00,2.532,0.00844
2/1/2007,20:47:00,2.524,0.008413333
2/1/2007,20:48:00,2.512,0.008373333
2/1/2007,20:49:00,2.508,0.00836
2/1/2007,20:50:00,2.514,0.00838
2/1/2007,20:51:00,2.538,0.00846
2/1/2007,20:52:00,2.554,0.008513333
2/1/2007,20:53:00,2.736,0.00912
2/1/2007,20:54:00,2.736,0.00912
2/1/2007,20:55:00,2.65,0.008833333
2/1/2007,20:56:00,2.664,0.00888
2/1/2007,20:57:00,2.658,0.00886
2/1/2007,20:58:00,2.654,0.008846667
2/1/2007,20:59:00,2.638,0.008793333
2/1/2007,21:00:00,2.634,0.00878
2/1/2007,21:01:00,2.634,0.00878
2/1/2007,21:02:00,2.626,0.008753333
2/1/2007,21:03:00,2.638,0.008793333
2/1/2007,21:04:00,2.662,0.008873333
2/1/2007,21:05:00,2.66,0.008866667
2/1/2007,21:06:00,2.668,0.008893333
2/1/2007,21:07:00,2.664,0.00888
2/1/2007,21:08:00,2.484,0.00828
2/1/2007,21:09:00,1.61,0.005366667
2/1/2007,21:10:00,1.614,0.00538
2/1/2007,21:11:00,1.614,0.00538
2/1/2007,21:12:00,1.604,0.005346667
2/1/2007,21:13:00,1.616,0.005386667
2/1/2007,21:14:00,1.614,0.00538
2/1/2007,21:15:00,1.616,0.005386667
2/1/2007,21:16:00,1.584,0.00528
2/1/2007,21:17:00,1.836,0.00612
2/1/2007,21:18:00,1.904,0.006346667
2/1/2007,21:19:00,1.964,0.006546667
2/1/2007,21:20:00,2.056,0.006853333
2/1/2007,21:21:00,1.5,0.005
2/1/2007,21:22:00,1.516,0.005053333
2/1/2007,21:23:00,1.51,0.005033333
2/1/2007,21:24:00,1.508,0.005026667
2/1/2007,21:25:00,1.502,0.005006667
2/1/2007,21:26:00,1.502,0.005006667
2/1/2007,21:27:00,1.5,0.005
2/1/2007,21:28:00,1.46,0.004866667
2/1/2007,21:29:00,1.428,0.00476
2/1/2007,21:30:00,1.32,0.0044
2/1/2007,21:31:00,1.122,0.00374
2/1/2007,21:32:00,1.244,0.004146667
2/1/2007,21:33:00,1.242,0.00414
2/1/2007,21:34:00,1.238,0.004126667
2/1/2007,21:35:00,1.226,0.004086667
2/1/2007,21:36:00,1.166,0.003886667
2/1/2007,21:37:00,1.104,0.00368
2/1/2007,21:38:00,0.876,0.00292
2/1/2007,21:39:00,0.964,0.003213333
2/1/2007,21:40:00,0.43,0.001433333
2/1/2007,21:41:00,0.428,0.001426667
2/1/2007,21:42:00,0.428,0.001426667
2/1/2007,21:43:00,0.43,0.001433333
2/1/2007,21:44:00,0.432,0.00144
2/1/2007,21:45:00,0.776,0.002586667
2/1/2007,21:46:00,0.88,0.002933333
2/1/2007,21:47:00,0.768,0.00256
2/1/2007,21:48:00,0.614,0.002046667
2/1/2007,21:49:00,0.426,0.00142
2/1/2007,21:50:00,0.426,0.00142
2/1/2007,21:51:00,0.426,0.00142
2/1/2007,21:52:00,0.424,0.001413333
2/1/2007,21:53:00,0.426,0.00142
2/1/2007,21:54:00,0.426,0.00142
2/1/2007,21:55:00,0.424,0.001413333
2/1/2007,21:56:00,0.424,0.001413333
2/1/2007,21:57:00,0.468,0.00156
2/1/2007,21:58:00,0.5,0.001666667
2/1/2007,21:59:00,0.5,0.001666667
2/1/2007,22:00:00,0.498,0.00166
2/1/2007,22:01:00,0.53,0.001766667
2/1/2007,22:02:00,0.604,0.002013333
2/1/2007,22:03:00,0.6,0.002
2/1/2007,22:04:00,0.596,0.001986667
2/1/2007,22:05:00,0.592,0.001973333
2/1/2007,22:06:00,0.564,0.00188
2/1/2007,22:07:00,0.52,0.001733333
2/1/2007,22:08:00,0.518,0.001726667
2/1/2007,22:09:00,0.516,0.00172
2/1/2007,22:10:00,0.516,0.00172
2/1/2007,22:11:00,0.516,0.00172
2/1/2007,22:12:00,0.516,0.00172
2/1/2007,22:13:00,0.516,0.00172
2/1/2007,22:14:00,0.518,0.001726667
2/1/2007,22:15:00,0.518,0.001726667
2/1/2007,22:16:00,0.516,0.00172
2/1/2007,22:17:00,0.508,0.001693333
2/1/2007,22:18:00,0.426,0.00142
2/1/2007,22:19:00,0.426,0.00142
2/1/2007,22:20:00,0.424,0.001413333
2/1/2007,22:21:00,0.424,0.001413333
2/1/2007,22:22:00,0.426,0.00142
2/1/2007,22:23:00,0.428,0.001426667
2/1/2007,22:24:00,0.428,0.001426667
2/1/2007,22:25:00,0.428,0.001426667
2/1/2007,22:26:00,0.428,0.001426667
2/1/2007,22:27:00,0.428,0.001426667
2/1/2007,22:28:00,0.426,0.00142
