Date,Time,
2/1/2007,17:02:00,0.00862029
2/1/2007,17:03:00,0.007815646
2/1/2007,17:04:00,0.008212773
2/1/2007,17:05:00,0.008670033
2/1/2007,17:06:00,0.008581913
2/1/2007,17:07:00,0.008627454
2/1/2007,17:08:00,0.008092049
2/1/2007,17:09:00,0.007862402
2/1/2007,17:10:00,0.008413481
2/1/2007,17:11:00,0.006763416
2/1/2007,17:12:00,0.004573915
2/1/2007,17:13:00,0.004362878
2/1/2007,17:14:00,0.004447136
2/1/2007,17:15:00,0.004763989
2/1/2007,17:16:00,0.004970303
2/1/2007,17:17:00,0.005305847
2/1/2007,17:18:00,0.007946374
2/1/2007,17:19:00,0.007807667
2/1/2007,17:20:00,0.007435355
2/1/2007,17:21:00,0.008009345
2/1/2007,17:22:00,0.007585548
2/1/2007,17:23:00,0.007415695
2/1/2007,17:24:00,0.007045084
2/1/2007,17:25:00,0.00667771
2/1/2007,17:26:00,0.006981061
2/1/2007,17:27:00,0.006551411
2/1/2007,17:28:00,0.007377338
2/1/2007,17:29:00,0.007899465
2/1/2007,17:30:00,0.007390698
2/1/2007,17:31:00,0.005824641
2/1/2007,17:32:00,0.005445659
2/1/2007,17:33:00,0.007155011
2/1/2007,17:34:00,0.007354285
2/1/2007,17:35:00,0.007215898
2/1/2007,17:36:00,0.005543102
2/1/2007,17:37:00,0.003675736
2/1/2007,17:38:00,0.005543673
2/1/2007,17:39:00,0.002951023
2/1/2007,17:40:00,0.00305852
2/1/2007,17:41:00,0.00306961
2/1/2007,17:42:00,0.004007237
2/1/2007,17:43:00,0.00682273
2/1/2007,17:44:00,0.006277289
2/1/2007,17:45:00,0.006176104
2/1/2007,17:46:00,0.00685342
2/1/2007,17:47:00,0.006686533
2/1/2007,17:48:00,0.006465086
2/1/2007,17:49:00,0.006843838
2/1/2007,17:50:00,0.007028745
2/1/2007,17:51:00,0.006762823
2/1/2007,17:52:00,0.00615851
2/1/2007,17:53:00,0.006155859
2/1/2007,17:54:00,0.006421558
2/1/2007,17:55:00,0.005914187
2/1/2007,17:56:00,0.005902891
2/1/2007,17:57:00,0.006219877
2/1/2007,17:58:00,0.007017675
2/1/2007,17:59:00,0.007229474
2/1/2007,18:00:00,0.007057912
2/1/2007,18:01:00,0.006217882
2/1/2007,18:02:00,0.006888056
2/1/2007,18:03:00,0.006780495
2/1/2007,18:04:00,0.006597221
2/1/2007,18:05:00,0.006860989
2/1/2007,18:06:00,0.006192458
2/1/2007,18:07:00,0.00669004
2/1/2007,18:08:00,0.006649838
2/1/2007,18:09:00,0.008085468
2/1/2007,18:10:00,0.009475643
2/1/2007,18:11:00,0.00915789
2/1/2007,18:12:00,0.009393449
2/1/2007,18:13:00,0.009210116
2/1/2007,18:14:00,0.009012912
2/1/2007,18:15:00,0.009610382
2/1/2007,18:16:00,0.008942907
2/1/2007,18:17:00,0.008474665
2/1/2007,18:18:00,0.006749346
2/1/2007,18:19:00,0.006299911
2/1/2007,18:20:00,0.005237847
2/1/2007,18:21:00,0.004291849
2/1/2007,18:22:00,0.00457623
2/1/2007,18:23:00,0.004679806
2/1/2007,18:24:00,0.004581501
2/1/2007,18:25:00,0.005666321
2/1/2007,18:26:00,0.005446303
2/1/2007,18:27:00,0.006354823
2/1/2007,18:28:00,0.006632678
2/1/2007,18:29:00,0.006729918
2/1/2007,18:30:00,0.005757979
2/1/2007,18:31:00,0.006507999
2/1/2007,18:32:00,0.00605751
2/1/2007,18:33:00,0.006463275
2/1/2007,18:34:00,0.006048179
2/1/2007,18:35:00,0.005774681
2/1/2007,18:36:00,0.004856786
2/1/2007,18:37:00,0.005377134
2/1/2007,18:38:00,0.006151755
2/1/2007,18:39:00,0.005811557
2/1/2007,18:40:00,0.006199626
2/1/2007,18:41:00,0.006132587
2/1/2007,18:42:00,0.005292373
2/1/2007,18:43:00,0.005659123
2/1/2007,18:44:00,0.00524481
2/1/2007,18:45:00,0.005904692
2/1/2007,18:46:00,0.00627825
2/1/2007,18:47:00,0.006002832
2/1/2007,18:48:00,0.005902985
2/1/2007,18:49:00,0.004769662
2/1/2007,18:50:00,0.004820574
2/1/2007,18:51:00,0.004525743
2/1/2007,18:52:00,0.004333885
2/1/2007,18:53:00,0.004631085
2/1/2007,18:54:00,0.004136006
2/1/2007,18:55:00,0.004226583
2/1/2007,18:56:00,0.003394842
2/1/2007,18:57:00,0.004128995
2/1/2007,18:58:00,0.003996583
2/1/2007,18:59:00,0.003505832
2/1/2007,19:00:00,0.003996805
2/1/2007,19:01:00,0.003334419
2/1/2007,19:02:00,0.003350438
2/1/2007,19:03:00,0.003532732
2/1/2007,19:04:00,0.00317766
2/1/2007,19:05:00,0.003733662
2/1/2007,19:06:00,0.004158313
2/1/2007,19:07:00,0.003819747
2/1/2007,19:08:00,0.004065724
2/1/2007,19:09:00,0.003379086
2/1/2007,19:10:00,0.00387024
2/1/2007,19:11:00,0.003363516
2/1/2007,19:12:00,0.003464663
2/1/2007,19:13:00,0.0041056
2/1/2007,19:14:00,0.003255485
2/1/2007,19:15:00,0.003908276
2/1/2007,19:16:00,0.003692529
2/1/2007,19:17:00,0.004164342
2/1/2007,19:18:00,0.003927596
2/1/2007,19:19:00,0.003819465
2/1/2007,19:20:00,0.00366471
2/1/2007,19:21:00,0.003722332
2/1/2007,19:22:00,0.003864711
2/1/2007,19:23:00,0.004455998
2/1/2007,19:24:00,0.004056926
2/1/2007,19:25:00,0.004102904
2/1/2007,19:26:00,0.004405883
2/1/2007,19:27:00,0.004155727
2/1/2007,19:28:00,0.004670408
2/1/2007,19:29:00,0.004496382
2/1/2007,19:30:00,0.004561191
2/1/2007,19:31:00,0.004542229
2/1/2007,19:32:00,0.004155935
2/1/2007,19:33:00,0.003827496
2/1/2007,19:34:00,0.004483389
2/1/2007,19:35:00,0.00391736
2/1/2007,19:36:00,0.003820793
2/1/2007,19:37:00,0.003852884
2/1/2007,19:38:00,0.003258642
2/1/2007,19:39:00,0.00369735
2/1/2007,19:40:00,0.003313521
2/1/2007,19:41:00,0.004172019
2/1/2007,19:42:00,0.003680785
2/1/2007,19:43:00,0.003500862
2/1/2007,19:44:00,0.003345431
2/1/2007,19:45:00,0.004102118
2/1/2007,19:46:00,0.003531484
2/1/2007,19:47:00,0.004371614
2/1/2007,19:48:00,0.005621163
2/1/2007,19:49:00,0.005882646
2/1/2007,19:50:00,0.005781882
2/1/2007,19:51:00,0.00651416
2/1/2007,19:52:00,0.006908524
2/1/2007,19:53:00,0.007358987
2/1/2007,19:54:00,0.007865349
2/1/2007,19:55:00,0.008198454
2/1/2007,19:56:00,0.008112287
2/1/2007,19:57:00,0.008630292
2/1/2007,19:58:00,0.008024334
2/1/2007,19:59:00,0.008244809
2/1/2007,20:00:00,0.008918981
2/1/2007,20:01:00,0.008761544
2/1/2007,20:02:00,0.00815713
2/1/2007,20:03:00,0.008033097
2/1/2007,20:04:00,0.009157137
2/1/2007,20:05:00,0.008884164
2/1/2007,20:06:00,0.008778064
2/1/2007,20:07:00,0.008286114
2/1/2007,20:08:00,0.008798478
2/1/2007,20:09:00,0.011530037
2/1/2007,20:10:00,0.011371091
2/1/2007,20:11:00,0.007888974
2/1/2007,20:12:00,0.0077552
2/1/2007,20:13:00,0.0085207
2/1/2007,20:14:00,0.008274259
2/1/2007,20:15:00,0.007475092
2/1/2007,20:16:00,0.007551662
2/1/2007,20:17:00,0.007407953
2/1/2007,20:18:00,0.007937712
2/1/2007,20:19:00,0.00806645
2/1/2007,20:20:00,0.007486454
2/1/2007,20:21:00,0.00770773
2/1/2007,20:22:00,0.007025441
2/1/2007,20:23:00,0.007128748
2/1/2007,20:24:00,0.007222339
2/1/2007,20:25:00,0.007584197
2/1/2007,20:26:00,0.007334905
2/1/2007,20:27:00,0.007253545
2/1/2007,20:28:00,0.007298254
2/1/2007,20:29:00,0.007704646
2/1/2007,20:30:00,0.00808004
2/1/2007,20:31:00,0.007950264
2/1/2007,20:32:00,0.007591647
2/1/2007,20:33:00,0.007834963
2/1/2007,20:34:00,0.008173395
2/1/2007,20:35:00,0.007249219
2/1/2007,20:36:00,0.007741557
2/1/2007,20:37:00,0.007195067
2/1/2007,20:38:00,0.007704276
2/1/2007,20:39:00,0.008307538
2/1/2007,20:40:00,0.007397066
2/1/2007,20:41:00,0.007972158
2/1/2007,20:42:00,0.008056169
2/1/2007,20:43:00,0.008036821
2/1/2007,20:44:00,0.008315306
2/1/2007,20:45:00,0.008208781
2/1/2007,20:46:00,0.007470014
2/1/2007,20:47:00,0.008162602
2/1/2007,20:48:00,0.007817753
2/1/2007,20:49:00,0.00827316
2/1/2007,20:50:00,0.007626067
2/1/2007,20:51:00,0.008157864
2/1/2007,20:52:00,0.007769319
2/1/2007,20:53:00,0.009104798
2/1/2007,20:54:00,0.009070425
2/1/2007,20:55:00,0.00853997
2/1/2007,20:56:00,0.008003777
2/1/2007,20:57:00,0.00819327
2/1/2007,20:58:00,0.008225594
2/1/2007,20:59:00,0.008039167
2/1/2007,21:00:00,0.007798595
2/1/2007,21:01:00,0.00800197
2/1/2007,21:02:00,0.008245369
2/1/2007,21:03:00,0.007996398
2/1/2007,21:04:00,0.007950074
2/1/2007,21:05:00,0.008374417
2/1/2007,21:06:00,0.008417797
2/1/2007,21:07:00,0.008456756
2/1/2007,21:08:00,0.007759077
2/1/2007,21:09:00,0.00445703
2/1/2007,21:10:00,0.004818905
2/1/2007,21:11:00,0.005198244
2/1/2007,21:12:00,0.004977046
2/1/2007,21:13:00,0.004475608
2/1/2007,21:14:00,0.004818773
2/1/2007,21:15:00,0.004831227
2/1/2007,21:16:00,0.004335091
2/1/2007,21:17:00,0.005266408
2/1/2007,21:18:00,0.006301054
2/1/2007,21:19:00,0.006032605
2/1/2007,21:20:00,0.006312534
2/1/2007,21:21:00,0.004741434
2/1/2007,21:22:00,0.004478783
2/1/2007,21:23:00,0.004064346
2/1/2007,21:24:00,0.004369247
2/1/2007,21:25:00,0.0049105
2/1/2007,21:26:00,0.004941245
2/1/2007,21:27:00,0.004099487
2/1/2007,21:28:00,0.004717824
2/1/2007,21:29:00,0.004237765
2/1/2007,21:30:00,0.004117788
2/1/2007,21:31:00,0.003295786
2/1/2007,21:32:00,0.003544892
2/1/2007,21:33:00,0.003501244
2/1/2007,21:34:00,0.003804085
2/1/2007,21:35:00,0.003568001
2/1/2007,21:36:00,0.003685692
2/1/2007,21:37:00,0.003352176
2/1/2007,21:38:00,0.002145096
2/1/2007,21:39:00,0.00237037
2/1/2007,21:40:00,0.000529206
2/1/2007,21:41:00,0.001059551
2/1/2007,21:42:00,0.001128942
2/1/2007,21:43:00,0.001245718
2/1/2007,21:44:00,0.00113194
2/1/2007,21:45:00,0.001607085
2/1/2007,21:46:00,0.002316882
2/1/2007,21:47:00,0.002200613
2/1/2007,21:48:00,0.001285302
2/1/2007,21:49:00,0.001069952
2/1/2007,21:50:00,0.00044232
2/1/2007,21:51:00,0.001401006
2/1/2007,21:52:00,0.000680644
2/1/2007,21:53:00,0.00139175
2/1/2007,21:54:00,0.000503697
2/1/2007,21:55:00,0.00095087
2/1/2007,21:56:00,0.001394697
2/1/2007,21:57:00,0.001557441
2/1/2007,21:58:00,0.000768064
2/1/2007,21:59:00,0.0006773
2/1/2007,22:00:00,0.00123532
2/1/2007,22:01:00,0.001755102
2/1/2007,22:02:00,0.001690853
2/1/2007,22:03:00,0.001505297
2/1/2007,22:04:00,0.001569496
2/1/2007,22:05:00,0.001413044
2/1/2007,22:06:00,0.001413663
2/1/2007,22:07:00,0.00103437
2/1/2007,22:08:00,0.000804591
2/1/2007,22:09:00,0.001122371
2/1/2007,22:10:00,0.0007959
2/1/2007,22:11:00,0.00148935
2/1/2007,22:12:00,0.001704629
2/1/2007,22:13:00,0.001687347
2/1/2007,22:14:00,0.001312993
2/1/2007,22:15:00,0.001266322
2/1/2007,22:16:00,0.000868081
2/1/2007,22:17:00,0.000970736
2/1/2007,22:18:00,0.000716948
2/1/2007,22:19:00,0.001079247
2/1/2007,22:20:00,0.000431051
2/1/2007,22:21:00,0.001079605
2/1/2007,22:22:00,0.000904107
2/1/2007,22:23:00,0.000935458
2/1/2007,22:24:00,0.001393156
2/1/2007,22:25:00,0.000687478
2/1/2007,22:26:00,0.000863024
2/1/2007,22:27:00,0.000491878
2/1/2007,22:28:00,0.001093916
2/1/2007,22:29:00,0.00136485
2/1/2007,22:30:00,0.000875724
2/1/2007,22:31:00,0.000822896
2/1/2007,22:32:00,0.001245196
2/1/2007,22:33:00,0.001019921
2/1/2007,22:34:00,0.000735426
2/1/2007,22:35:00,0.001133023
2/1/2007,22:36:00,0.000714631
2/1/2007,22:37:00,0.001364201
2/1/2007,22:38:00,0.001508257
2/1/2007,22:39:00,0.001315754
2/1/2007,22:40:00,0.001307502
2/1/2007,22:41:00,0.00144717
2/1/2007,22:42:00,0.001874847
2/1/2007,22:43:00,0.001351443
2/1/2007,22:44:00,0.001897194
2/1/2007,22:45:00,0.001969118
2/1/2007,22:46:00,0.00127332
2/1/2007,22:47:00,0.00115002
2/1/2007,22:48:00,0.001614464
2/1/2007,22:49:00,0.001666366
2/1/2007,22:50:00,0.001505329
2/1/2007,22:51:00,0.001666619
2/1/2007,22:52:00,0.001404908
2/1/2007,22:53:00,0.001325054
2/1/2007,22:54:00,0.001542842
2/1/2007,22:55:00,0.00153362
2/1/2007,22:56:00,0.001438508
2/1/2007,22:57:00,0.001769535
2/1/2007,22:58:00,0.001703954
2/1/2007,22:59:00,0.00163785
2/1/2007,23:00:00,0.001442004
2/1/2007,23:01:00,0.001222039
2/1/2007,23:02:00,0.001180838
2/1/2007,23:03:00,0.00114231
2/1/2007,23:04:00,0.001564114
2/1/2007,23:05:00,0.0010667
2/1/2007,23:06:00,0.001352366
2/1/2007,23:07:00,0.000773146
2/1/2007,23:08:00,0.001324278
2/1/2007,23:09:00,0.000647561
2/1/2007,23:10:00,0.001168351
2/1/2007,23:11:00,0.000792044
2/1/2007,23:12:00,0.000464438
2/1/2007,23:13:00,0.00055453
2/1/2007,23:14:00,0.000870849
2/1/2007,23:15:00,0.001223857
2/1/2007,23:16:00,0.000684728
2/1/2007,23:17:00,0.001489515
2/1/2007,23:18:00,0.00125442
2/1/2007,23:19:00,0.001394021
2/1/2007,23:20:00,0.001024432
2/1/2007,23:21:00,0.000702286
2/1/2007,23:22:00,0.000759987
2/1/2007,23:23:00,0.000970154
2/1/2007,23:24:00,0.001354351
2/1/2007,23:25:00,0.001308957
2/1/2007,23:26:00,0.001326824
2/1/2007,23:27:00,0.001496405
2/1/2007,23:28:00,0.001453453
2/1/2007,23:29:00,0.001437052
2/1/2007,23:30:00,0.001510786
2/1/2007,23:31:00,0.001701874
2/1/2007,23:32:00,0.001367023
2/1/2007,23:33:00,0.000832419
2/1/2007,23:34:00,0.001121471
2/1/2007,23:35:00,0.001385158
2/1/2007,23:36:00,0.001031227
2/1/2007,23:37:00,0.00121987
2/1/2007,23:38:00,0.001245012
2/1/2007,23:39:00,0.002742141
2/1/2007,23:40:00,0.003906141
2/1/2007,23:41:00,0.004242612
2/1/2007,23:42:00,0.004137183
2/1/2007,23:43:00,0.004202498
2/1/2007,23:44:00,0.00415467
2/1/2007,23:45:00,0.004114489
2/1/2007,23:46:00,0.003676579
2/1/2007,23:47:00,0.00413566
2/1/2007,23:48:00,0.00269911
2/1/2007,23:49:00,0.003094947
2/1/2007,23:50:00,0.003445239
2/1/2007,23:51:00,0.003575687
2/1/2007,23:52:00,0.003207895
2/1/2007,23:53:00,0.003449085
2/1/2007,23:54:00,0.003192497
2/1/2007,23:55:00,0.003489601
2/1/2007,23:56:00,0.003845163
2/1/2007,23:57:00,0.003480126
2/1/2007,23:58:00,0.003391983
2/1/2007,23:59:00,0.003919422
3/1/2007,0:00:00,0.003642532
3/1/2007,0:01:00,0.004446664
3/1/2007,0:02:00,0.004010125
3/1/2007,0:03:00,0.003652832
3/1/2007,0:04:00,0.003438483
3/1/2007,0:05:00,0.00403681
3/1/2007,0:06:00,0.00430426
3/1/2007,0:07:00,0.004401299
3/1/2007,0:08:00,0.002484105
3/1/2007,0:09:00,0.000875565
3/1/2007,0:10:00,0.001419197
3/1/2007,0:11:00,0.001537729
3/1/2007,0:12:00,0.00150538
3/1/2007,0:13:00,0.001415685
3/1/2007,0:14:00,0.00109075
3/1/2007,0:15:00,0.000984934
3/1/2007,0:16:00,0.001378166
3/1/2007,0:17:00,0.001409389
3/1/2007,0:18:00,0.001448896
3/1/2007,0:19:00,0.001514896
3/1/2007,0:20:00,0.001276773
3/1/2007,0:21:00,0.000930726
3/1/2007,0:22:00,0.001001635
3/1/2007,0:23:00,0.001428819
3/1/2007,0:24:00,0.00088893
3/1/2007,0:25:00,0.00103021
3/1/2007,0:26:00,0.000738927
3/1/2007,0:27:00,0.000713666
3/1/2007,0:28:00,0.001390673
3/1/2007,0:29:00,0.00141567
3/1/2007,0:30:00,0.0038394
3/1/2007,0:31:00,0.004679737
3/1/2007,0:32:00,0.004139338
3/1/2007,0:33:00,0.004812523
3/1/2007,0:34:00,0.004966871
3/1/2007,0:35:00,0.004381136
3/1/2007,0:36:00,0.004409944
3/1/2007,0:37:00,0.004673579
3/1/2007,0:38:00,0.004755087
3/1/2007,0:39:00,0.004321569
3/1/2007,0:40:00,0.004860316
3/1/2007,0:41:00,0.00436956
3/1/2007,0:42:00,0.004918328
3/1/2007,0:43:00,0.004709742
3/1/2007,0:44:00,0.004282389
3/1/2007,0:45:00,0.004178018
3/1/2007,0:46:00,0.004421406
3/1/2007,0:47:00,0.004682191
3/1/2007,0:48:00,0.004283441
3/1/2007,0:49:00,0.004245363
3/1/2007,0:50:00,0.004857626
3/1/2007,0:51:00,0.004494186
3/1/2007,0:52:00,0.004901639
3/1/2007,0:53:00,0.004045013
3/1/2007,0:54:00,0.004748194
3/1/2007,0:55:00,0.004292217
3/1/2007,0:56:00,0.004578908
3/1/2007,0:57:00,0.004296234
3/1/2007,0:58:00,0.004000996
3/1/2007,0:59:00,0.004949931
3/1/2007,1:00:00,0.004415021
3/1/2007,1:01:00,0.004052704
3/1/2007,1:02:00,0.004602221
3/1/2007,1:03:00,0.004389215
3/1/2007,1:04:00,0.004219214
3/1/2007,1:05:00,0.004604803
3/1/2007,1:06:00,0.004954737
3/1/2007,1:07:00,0.004021615
3/1/2007,1:08:00,0.004897173
3/1/2007,1:09:00,0.004611588
3/1/2007,1:10:00,0.004508771
3/1/2007,1:11:00,0.004420384
3/1/2007,1:12:00,0.004076082
3/1/2007,1:13:00,0.004282965
3/1/2007,1:14:00,0.00500398
3/1/2007,1:15:00,0.005071136
3/1/2007,1:16:00,0.004656602
3/1/2007,1:17:00,0.004250566
3/1/2007,1:18:00,0.005022419
3/1/2007,1:19:00,0.004360078
3/1/2007,1:20:00,0.004632343
3/1/2007,1:21:00,0.004694851
3/1/2007,1:22:00,0.0040524
3/1/2007,1:23:00,0.004029158
3/1/2007,1:24:00,0.004354308
3/1/2007,1:25:00,0.004583763
3/1/2007,1:26:00,0.004631582
3/1/2007,1:27:00,0.003730513
3/1/2007,1:28:00,0.003548814
3/1/2007,1:29:00,0.002805838
3/1/2007,1:30:00,0.002159748
3/1/2007,1:31:00,0.000925415
3/1/2007,1:32:00,0.000857307
3/1/2007,1:33:00,0.000637292
3/1/2007,1:34:00,0.00027002
3/1/2007,1:35:00,0.000862281
3/1/2007,1:36:00,0.000450452
3/1/2007,1:37:00,0.000332972
3/1/2007,1:38:00,0.000693966
3/1/2007,1:39:00,0.000554487
3/1/2007,1:40:00,0.000644984
3/1/2007,1:41:00,0.000365521
3/1/2007,1:42:00,0.000364694
3/1/2007,1:43:00,0.000719355
3/1/2007,1:44:00,0.000788508
3/1/2007,1:45:00,0.000335094
3/1/2007,1:46:00,0.000308798
3/1/2007,1:47:00,0.000714451
3/1/2007,1:48:00,9.14484E-05
3/1/2007,1:49:00,0.000183356
3/1/2007,1:50:00,0.0002961
3/1/2007,1:51:00,-0.0001343
3/1/2007,1:52:00,0.000789919
3/1/2007,1:53:00,-0.000121949
3/1/2007,1:54:00,0.000402916
3/1/2007,1:55:00,0.00038839
3/1/2007,1:56:00,0.000941848
3/1/2007,1:57:00,0.000760787
3/1/2007,1:58:00,0.000332329
3/1/2007,1:59:00,0.000804319
3/1/2007,2:00:00,0.000439951
3/1/2007,2:01:00,0.000634476
3/1/2007,2:02:00,0.000533146
3/1/2007,2:03:00,0.000811932
3/1/2007,2:04:00,0.000801603
3/1/2007,2:05:00,0.000564124
3/1/2007,2:06:00,0.000606034
3/1/2007,2:07:00,-4.28984E-06
3/1/2007,2:08:00,2.32815E-05
3/1/2007,2:09:00,0.000279292
3/1/2007,2:10:00,0.000507457
3/1/2007,2:11:00,0.00054498
3/1/2007,2:12:00,0.000766243
3/1/2007,2:13:00,0.00106427
3/1/2007,2:14:00,0.000808135
3/1/2007,2:15:00,0.001054928
3/1/2007,2:16:00,0.001167428
3/1/2007,2:17:00,0.00117329
3/1/2007,2:18:00,0.000387841
3/1/2007,2:19:00,0.00066215
3/1/2007,2:20:00,0.00054776
3/1/2007,2:21:00,0.000243431
3/1/2007,2:22:00,0.000384704
3/1/2007,2:23:00,0.000752787
3/1/2007,2:24:00,0.000772186
3/1/2007,2:25:00,0.000812597
3/1/2007,2:26:00,-7.95722E-05
3/1/2007,2:27:00,0.000619817
3/1/2007,2:28:00,0.000784417
3/1/2007,2:29:00,-0.000159541
3/1/2007,2:30:00,0.000127646
3/1/2007,2:31:00,0.000118451
3/1/2007,2:32:00,-8.80634E-05
3/1/2007,2:33:00,0.000570889
3/1/2007,2:34:00,0.000377442
3/1/2007,2:35:00,0.000287672
3/1/2007,2:36:00,0.00068339
3/1/2007,2:37:00,0.000383031
3/1/2007,2:38:00,0.000699389
3/1/2007,2:39:00,0.000709578
3/1/2007,2:40:00,0.000111775
3/1/2007,2:41:00,0.000920536
3/1/2007,2:42:00,0.000969327
3/1/2007,2:43:00,0.000387084
3/1/2007,2:44:00,0.000625398
3/1/2007,2:45:00,0.000485172
3/1/2007,2:46:00,0.000393699
3/1/2007,2:47:00,0.000253624
3/1/2007,2:48:00,3.37594E-05
3/1/2007,2:49:00,-0.000134381
3/1/2007,2:50:00,-5.8586E-05
3/1/2007,2:51:00,-0.000111827
3/1/2007,2:52:00,0.00096646
3/1/2007,2:53:00,0.001182182
3/1/2007,2:54:00,0.000621337
3/1/2007,2:55:00,0.00057419
3/1/2007,2:56:00,0.000438442
3/1/2007,2:57:00,0.001153833
3/1/2007,2:58:00,0.000357003
3/1/2007,2:59:00,0.0011373
3/1/2007,3:00:00,0.000860533
3/1/2007,3:01:00,0.000221467
3/1/2007,3:02:00,0.000727301
3/1/2007,3:03:00,0.000198016
3/1/2007,3:04:00,0.000527498
3/1/2007,3:05:00,0.000487001
3/1/2007,3:06:00,0.000361049
3/1/2007,3:07:00,0.000537045
3/1/2007,3:08:00,0.000813373
3/1/2007,3:09:00,9.71825E-05
3/1/2007,3:10:00,7.67258E-05
3/1/2007,3:11:00,3.10714E-05
3/1/2007,3:12:00,0.000446855
3/1/2007,3:13:00,0.000126898
3/1/2007,3:14:00,0.000723155
3/1/2007,3:15:00,0.0007764
3/1/2007,3:16:00,0.000478092
3/1/2007,3:17:00,0.00042635
3/1/2007,3:18:00,0.000735715
3/1/2007,3:19:00,0.000991186
3/1/2007,3:20:00,0.000546465
3/1/2007,3:21:00,0.000743663
3/1/2007,3:22:00,8.03442E-05
3/1/2007,3:23:00,0.001023086
3/1/2007,3:24:00,0.000551001
3/1/2007,3:25:00,-7.66326E-05
3/1/2007,3:26:00,-8.27831E-05
3/1/2007,3:27:00,-1.40546E-05
3/1/2007,3:28:00,0.000319263
3/1/2007,3:29:00,0.000495564
3/1/2007,3:30:00,-9.6574E-05
3/1/2007,3:31:00,3.05782E-06
3/1/2007,3:32:00,0.000106818
3/1/2007,3:33:00,0.000359538
3/1/2007,3:34:00,0.001309315
3/1/2007,3:35:00,0.000912012
3/1/2007,3:36:00,0.000967044
3/1/2007,3:37:00,0.000973484
3/1/2007,3:38:00,0.000744066
3/1/2007,3:39:00,0.000788652
3/1/2007,3:40:00,0.000650035
3/1/2007,3:41:00,0.000885525
3/1/2007,3:42:00,0.001026402
3/1/2007,3:43:00,0.001030893
3/1/2007,3:44:00,0.001020906
3/1/2007,3:45:00,0.001334179
3/1/2007,3:46:00,0.001341686
3/1/2007,3:47:00,0.000535419
3/1/2007,3:48:00,0.000834934
3/1/2007,3:49:00,0.000149268
3/1/2007,3:50:00,0.000732728
3/1/2007,3:51:00,0.000686684
3/1/2007,3:52:00,0.000496191
3/1/2007,3:53:00,0.00087492
3/1/2007,3:54:00,0.000492143
3/1/2007,3:55:00,0.00048894
3/1/2007,3:56:00,0.000361717
3/1/2007,3:57:00,0.000604532
3/1/2007,3:58:00,0.000835303
3/1/2007,3:59:00,0.001145653
3/1/2007,4:00:00,0.001037073
3/1/2007,4:01:00,0.000305397
3/1/2007,4:02:00,0.000970069
3/1/2007,4:03:00,0.000148317
3/1/2007,4:04:00,0.000833829
3/1/2007,4:05:00,0.00083144
3/1/2007,4:06:00,0.000844425
3/1/2007,4:07:00,0.00030729
3/1/2007,4:08:00,0.000592323
3/1/2007,4:09:00,0.00058438
3/1/2007,4:10:00,0.000783656
3/1/2007,4:11:00,0.000805837
3/1/2007,4:12:00,0.000510322
3/1/2007,4:13:00,0.000654951
3/1/2007,4:14:00,0.000744945
3/1/2007,4:15:00,0.000429997
3/1/2007,4:16:00,0.000411358
3/1/2007,4:17:00,0.000855437
3/1/2007,4:18:00,0.000847757
3/1/2007,4:19:00,0.000556003
3/1/2007,4:20:00,0.001071449
3/1/2007,4:21:00,0.000597429
3/1/2007,4:22:00,0.00032741
3/1/2007,4:23:00,0.000332201
3/1/2007,4:24:00,0.000901537
3/1/2007,4:25:00,0.000407088
3/1/2007,4:26:00,0.000706786
3/1/2007,4:27:00,0.000378075
3/1/2007,4:28:00,0.000723736
3/1/2007,4:29:00,1.98745E-05
3/1/2007,4:30:00,0.00042493
3/1/2007,4:31:00,0.000626552
3/1/2007,4:32:00,0.000598749
3/1/2007,4:33:00,0.000288003
3/1/2007,4:34:00,0.000580285
3/1/2007,4:35:00,0.000731811
3/1/2007,4:36:00,-7.51209E-05
3/1/2007,4:37:00,0.000818864
3/1/2007,4:38:00,-5.82563E-06
3/1/2007,4:39:00,-5.60107E-05
3/1/2007,4:40:00,0.000530226
3/1/2007,4:41:00,0.000373681
3/1/2007,4:42:00,0.000889158
3/1/2007,4:43:00,0.000755125
3/1/2007,4:44:00,0.000788055
3/1/2007,4:45:00,0.000745576
3/1/2007,4:46:00,0.0003512
3/1/2007,4:47:00,0.001014614
3/1/2007,4:48:00,0.000370997
3/1/2007,4:49:00,0.000498751
3/1/2007,4:50:00,0.000504365
3/1/2007,4:51:00,-5.20722E-05
3/1/2007,4:52:00,0.000274825
3/1/2007,4:53:00,0.000568217
3/1/2007,4:54:00,-5.2205E-05
3/1/2007,4:55:00,0.000302225
3/1/2007,4:56:00,0.000679036
3/1/2007,4:57:00,0.000571156
3/1/2007,4:58:00,0.000463329
3/1/2007,4:59:00,0.000765866
3/1/2007,5:00:00,0.0006416
3/1/2007,5:01:00,0.001093125
3/1/2007,5:02:00,0.001099176
3/1/2007,5:03:00,0.000983559
3/1/2007,5:04:00,0.000207677
3/1/2007,5:05:00,0.00107336
3/1/2007,5:06:00,0.000517148
3/1/2007,5:07:00,0.000655714
3/1/2007,5:08:00,0.000377091
3/1/2007,5:09:00,0.000492209
3/1/2007,5:10:00,0.000463753
3/1/2007,5:11:00,0.000183298
3/1/2007,5:12:00,0.00059162
3/1/2007,5:13:00,-9.61799E-06
3/1/2007,5:14:00,0.000764004
